id,item_id,weights
HOBBIES_2_007_CA_1_validation,1859,2.3291304108370734e-06
HOBBIES_2_008_CA_1_validation,1860,2.070338142966288e-06
HOBBIES_2_009_CA_1_validation,1861,1.2742184240730658e-05
HOBBIES_2_010_CA_1_validation,1862,5.17584535741572e-07
HOBBIES_2_011_CA_1_validation,1863,2.3291304108370734e-06
HOBBIES_2_012_CA_1_validation,1864,0.0
HOBBIES_2_013_CA_1_validation,1865,0.0
HOBBIES_2_014_CA_1_validation,1866,5.17584535741572e-07
HOBBIES_2_015_CA_1_validation,1867,0.0
HOBBIES_2_016_CA_1_validation,1868,1.325976877647223e-06
HOBBIES_2_017_CA_1_validation,1869,2.6679615244410927e-07
HOBBIES_2_018_CA_1_validation,1870,1.2587442472313073e-05
HOBBIES_2_019_CA_1_validation,1871,3.596412134946593e-06
HOBBIES_2_020_CA_1_validation,1872,2.070338142966288e-06
HOBBIES_2_021_CA_1_validation,1873,0.0
HOBBIES_2_022_CA_1_validation,1874,2.5193560675297237e-05
HOBBIES_2_023_CA_1_validation,1875,1.5527536072247157e-06
HOBBIES_2_024_CA_1_validation,1876,2.4179735296009616e-05
HOBBIES_2_025_CA_1_validation,1877,5.335923048882185e-07
HOBBIES_2_026_CA_1_validation,1878,3.681786903728708e-07
HOBBIES_2_027_CA_1_validation,1879,0.0
HOBBIES_2_028_CA_1_validation,1880,9.391224566032647e-07
HOBBIES_2_029_CA_1_validation,1881,7.683729190390347e-06
HOBBIES_2_030_CA_1_validation,1882,1.8115458750955017e-06
HOBBIES_2_031_CA_1_validation,1883,7.438276730141766e-06
HOBBIES_2_032_CA_1_validation,1884,4.658260821674148e-06
HOBBIES_2_033_CA_1_validation,1885,2.305118757117104e-05
HOBBIES_2_034_CA_1_validation,1886,1.1338836478874643e-05
HOBBIES_2_035_CA_1_validation,1887,9.540630411401346e-06
HOBBIES_2_036_CA_1_validation,1888,1.1504250093389995e-05
HOBBIES_2_037_CA_1_validation,1889,5.17584535741572e-07
HOBBIES_2_038_CA_1_validation,1890,0.0
HOBBIES_2_039_CA_1_validation,1891,7.955861265883337e-06
HOBBIES_2_040_CA_1_validation,1892,0.0
HOBBIES_2_041_CA_1_validation,1893,6.307061043778742e-06
HOBBIES_2_042_CA_1_validation,1894,4.9357288202160205e-06
HOBBIES_2_043_CA_1_validation,1895,1.2939613393539296e-05
HOBBIES_2_044_CA_1_validation,1896,8.348051609976177e-06
HOBBIES_2_045_CA_1_validation,1897,7.248851461906449e-06
HOBBIES_2_046_CA_1_validation,1898,3.1695382910360184e-06
HOBBIES_2_047_CA_1_validation,1899,5.335923048882185e-07
HOBBIES_2_048_CA_1_validation,1900,3.841864595195173e-06
HOBBIES_2_049_CA_1_validation,1901,5.3359230488821854e-06
HOBBIES_2_050_CA_1_validation,1902,5.255884203148952e-07
HOBBIES_2_051_CA_1_validation,1903,3.1535305218893715e-06
HOBBIES_2_052_CA_1_validation,1904,0.0
HOBBIES_2_053_CA_1_validation,1905,5.303907510588892e-06
HOBBIES_2_054_CA_1_validation,1906,1.0591807252031137e-05
HOBBIES_2_055_CA_1_validation,1907,1.3339807622205464e-06
HOBBIES_2_056_CA_1_validation,1908,3.6230917501910034e-06
HOBBIES_2_057_CA_1_validation,1909,0.0
HOBBIES_2_058_CA_1_validation,1910,1.6007769146646556e-06
HOBBIES_2_059_CA_1_validation,1911,2.2704352572993704e-06
HOBBIES_2_060_CA_1_validation,1912,1.035169071483144e-06
HOBBIES_2_061_CA_1_validation,1913,2.102353681259581e-06
HOBBIES_2_062_CA_1_validation,1914,9.412568258228175e-06
HOBBIES_2_063_CA_1_validation,1915,3.1055072144494313e-06
HOBBIES_2_064_CA_1_validation,1916,2.3291304108370734e-06
HOBBIES_2_065_CA_1_validation,1917,8.003884573323278e-07
HOBBIES_2_066_CA_1_validation,1918,3.977930632941669e-06
HOBBIES_2_067_CA_1_validation,1919,1.901722974621611e-05
HOBBIES_2_068_CA_1_validation,1920,6.832649464093638e-06
HOBBIES_2_069_CA_1_validation,1921,1.5847691455180092e-06
HOBBIES_2_070_CA_1_validation,1922,0.0
HOBBIES_2_071_CA_1_validation,1923,5.17584535741572e-07
HOBBIES_2_072_CA_1_validation,1924,0.0
HOBBIES_2_073_CA_1_validation,1925,2.6679615244410927e-07
HOBBIES_2_074_CA_1_validation,1926,2.1183614504062277e-06
HOBBIES_2_075_CA_1_validation,1927,1.0757220866546483e-05
HOBBIES_2_076_CA_1_validation,1928,1.1525593785585521e-05
HOBBIES_2_077_CA_1_validation,1929,0.0
HOBBIES_2_078_CA_1_validation,1930,4.778319090273997e-06
HOBBIES_2_079_CA_1_validation,1931,6.5898649653695e-07
HOBBIES_2_080_CA_1_validation,1932,1.0591807252031139e-06
HOBBIES_2_081_CA_1_validation,1933,2.627942101574476e-06
HOBBIES_2_082_CA_1_validation,1934,2.3478061415081617e-07
HOBBIES_2_083_CA_1_validation,1935,2.3051187571171043e-06
HOBBIES_2_084_CA_1_validation,1936,1.5927730300913322e-06
HOBBIES_2_085_CA_1_validation,1937,1.035169071483144e-06
HOBBIES_2_086_CA_1_validation,1938,2.58792267870786e-07
HOBBIES_2_087_CA_1_validation,1939,5.17584535741572e-07
HOBBIES_2_088_CA_1_validation,1940,0.0
HOBBIES_2_089_CA_1_validation,1941,1.5847691455180092e-06
HOBBIES_2_090_CA_1_validation,1942,0.0
HOBBIES_2_091_CA_1_validation,1943,2.3291304108370734e-06
HOBBIES_2_092_CA_1_validation,1944,1.0607815021177783e-05
HOBBIES_2_093_CA_1_validation,1945,3.1535305218893715e-06
HOBBIES_2_094_CA_1_validation,1946,3.679118942204267e-06
HOBBIES_2_095_CA_1_validation,1947,0.0
HOBBIES_2_096_CA_1_validation,1948,5.912202738161462e-06
HOBBIES_2_097_CA_1_validation,1949,2.102353681259581e-06
HOBBIES_2_098_CA_1_validation,1950,7.043418424524485e-07
HOBBIES_2_099_CA_1_validation,1951,1.035169071483144e-06
HOBBIES_2_100_CA_1_validation,1952,1.408683684904897e-06
HOBBIES_2_101_CA_1_validation,1953,2.6679615244410927e-07
HOBBIES_2_102_CA_1_validation,1954,4.778319090273997e-06
HOBBIES_2_103_CA_1_validation,1955,1.667475952775683e-05
HOBBIES_2_104_CA_1_validation,1956,7.923845727590045e-06
HOBBIES_2_105_CA_1_validation,1957,6.5898649653695e-07
HOBBIES_2_106_CA_1_validation,1958,1.035169071483144e-06
HOBBIES_2_107_CA_1_validation,1959,8.003884573323278e-07
HOBBIES_2_108_CA_1_validation,1960,7.923845727590046e-07
HOBBIES_2_109_CA_1_validation,1961,3.88188401806179e-06
HOBBIES_2_110_CA_1_validation,1962,0.0
HOBBIES_2_111_CA_1_validation,1963,0.0
HOBBIES_2_112_CA_1_validation,1964,1.3179729930739e-06
HOBBIES_2_113_CA_1_validation,1965,4.778319090273997e-06
HOBBIES_2_114_CA_1_validation,1966,2.627942101574476e-06
HOBBIES_2_115_CA_1_validation,1967,1.1861756937665097e-05
HOBBIES_2_116_CA_1_validation,1968,7.923845727590046e-07
HOBBIES_2_117_CA_1_validation,1969,5.3786104332732415e-06
HOBBIES_2_118_CA_1_validation,1970,0.0
HOBBIES_2_119_CA_1_validation,1971,0.0
HOBBIES_2_120_CA_1_validation,1972,1.58156759168868e-05
HOBBIES_2_121_CA_1_validation,1973,5.17584535741572e-07
HOBBIES_2_122_CA_1_validation,1974,4.6956122830163234e-07
HOBBIES_2_123_CA_1_validation,1975,2.6679615244410927e-07
HOBBIES_2_124_CA_1_validation,1976,3.1908819832315477e-06
HOBBIES_2_125_CA_1_validation,1977,5.17584535741572e-07
HOBBIES_2_126_CA_1_validation,1978,2.6679615244410927e-07
HOBBIES_2_127_CA_1_validation,1979,0.0
HOBBIES_2_128_CA_1_validation,1980,6.629884388236115e-06
HOBBIES_2_129_CA_1_validation,1981,2.6386139476722413e-06
HOBBIES_2_130_CA_1_validation,1982,5.578707547606325e-06
HOBBIES_2_131_CA_1_validation,1983,1.9113276361095986e-05
HOBBIES_2_132_CA_1_validation,1984,1.3830712542702623e-05
HOBBIES_2_133_CA_1_validation,1985,9.98884794750745e-06
HOBBIES_2_134_CA_1_validation,1986,3.977930632941669e-06
HOBBIES_2_135_CA_1_validation,1987,0.0
HOBBIES_2_136_CA_1_validation,1988,0.0
HOBBIES_2_137_CA_1_validation,1989,1.0300999445867058e-05
HOBBIES_2_138_CA_1_validation,1990,0.0
HOBBIES_2_139_CA_1_validation,1991,5.303907510588892e-06
HOBBIES_2_140_CA_1_validation,1992,3.2949324826847498e-06
HOBBIES_2_141_CA_1_validation,1993,9.337865335543825e-07
HOBBIES_2_142_CA_1_validation,1994,0.0
HOBBIES_2_143_CA_1_validation,1995,1.035169071483144e-06
HOBBIES_2_144_CA_1_validation,1996,1.067184609776437e-06
HOBBIES_2_145_CA_1_validation,1997,1.2293966704624554e-05
HOBBIES_2_146_CA_1_validation,1998,0.0
HOBBIES_2_147_CA_1_validation,1999,7.76376803612358e-07
HOBBIES_2_148_CA_1_validation,2000,1.408683684904897e-06
HOBBIES_2_149_CA_1_validation,2001,7.76376803612358e-07
HOUSEHOLD_1_001_CA_1_validation,2002,1.433495727082199e-05
HOUSEHOLD_1_002_CA_1_validation,2003,3.1855460601826644e-06
HOUSEHOLD_1_003_CA_1_validation,2004,4.78632297484732e-05
HOUSEHOLD_1_004_CA_1_validation,2005,2.1407723272115326e-05
HOUSEHOLD_1_005_CA_1_validation,2006,9.841843267510751e-05
HOUSEHOLD_1_006_CA_1_validation,2007,0.00013574855032508727
HOUSEHOLD_1_007_CA_1_validation,2008,2.6455506476357873e-05
HOUSEHOLD_1_008_CA_1_validation,2009,2.334999926190844e-05
HOUSEHOLD_1_009_CA_1_validation,2010,3.835461487536515e-05
HOUSEHOLD_1_010_CA_1_validation,2011,3.298400832666524e-05
HOUSEHOLD_1_011_CA_1_validation,2012,4.4469582689384127e-05
HOUSEHOLD_1_012_CA_1_validation,2013,2.405434110436089e-05
HOUSEHOLD_1_013_CA_1_validation,2014,4.744702775066038e-05
HOUSEHOLD_1_014_CA_1_validation,2015,6.232624917246836e-05
HOUSEHOLD_1_015_CA_1_validation,2016,6.27504550548545e-06
HOUSEHOLD_1_016_CA_1_validation,2017,8.202380910741694e-05
HOUSEHOLD_1_017_CA_1_validation,2018,1.3179729930739e-06
HOUSEHOLD_1_018_CA_1_validation,2019,0.00010373834795484303
HOUSEHOLD_1_019_CA_1_validation,2020,1.915062782243816e-05
HOUSEHOLD_1_020_CA_1_validation,2021,4.6489229563386036e-05
HOUSEHOLD_1_021_CA_1_validation,2022,1.1904444322056153e-05
HOUSEHOLD_1_022_CA_1_validation,2023,1.16216404004654e-05
HOUSEHOLD_1_023_CA_1_validation,2024,5.0256391235896864e-05
HOUSEHOLD_1_024_CA_1_validation,2025,1.1373519978692376e-05
HOUSEHOLD_1_025_CA_1_validation,2026,1.5901050685668908e-05
HOUSEHOLD_1_026_CA_1_validation,2027,3.0110613764842167e-05
HOUSEHOLD_1_027_CA_1_validation,2028,8.28241975647493e-05
HOUSEHOLD_1_028_CA_1_validation,2029,5.071261265657629e-05
HOUSEHOLD_1_029_CA_1_validation,2030,4.7895245286766506e-05
HOUSEHOLD_1_030_CA_1_validation,2031,2.635945986147799e-05
HOUSEHOLD_1_032_CA_1_validation,2032,0.000768906511343923
HOUSEHOLD_1_033_CA_1_validation,2033,2.7538698855280957e-05
HOUSEHOLD_1_034_CA_1_validation,2034,1.8873159823896292e-05
HOUSEHOLD_1_035_CA_1_validation,2035,3.952851794611922e-05
HOUSEHOLD_1_036_CA_1_validation,2036,2.3851576028503366e-06
HOUSEHOLD_1_037_CA_1_validation,2037,2.2570954496771646e-06
HOUSEHOLD_1_038_CA_1_validation,2038,7.381182353518727e-05
HOUSEHOLD_1_039_CA_1_validation,2039,5.38821509476123e-05
HOUSEHOLD_1_040_CA_1_validation,2040,9.094013652209905e-05
HOUSEHOLD_1_042_CA_1_validation,2041,0.0001223580514339174
HOUSEHOLD_1_043_CA_1_validation,2042,4.199638235622723e-05
HOUSEHOLD_1_044_CA_1_validation,2043,5.753192231304772e-05
HOUSEHOLD_1_045_CA_1_validation,2044,4.4165435075597844e-05
HOUSEHOLD_1_046_CA_1_validation,2045,3.7314109880833127e-05
HOUSEHOLD_1_047_CA_1_validation,2046,2.8213693120964563e-05
HOUSEHOLD_1_048_CA_1_validation,2047,4.8492868668241304e-05
HOUSEHOLD_1_049_CA_1_validation,2048,0.0
HOUSEHOLD_1_050_CA_1_validation,2049,6.461002423738993e-05
HOUSEHOLD_1_051_CA_1_validation,2050,7.818194451222179e-05
HOUSEHOLD_1_052_CA_1_validation,2051,2.0313859047094483e-05
HOUSEHOLD_1_053_CA_1_validation,2052,0.00043933322422971485
HOUSEHOLD_1_054_CA_1_validation,2053,1.4641772846132718e-05
HOUSEHOLD_1_055_CA_1_validation,2054,5.175845357415719e-05
HOUSEHOLD_1_056_CA_1_validation,2055,8.622584850841171e-05
HOUSEHOLD_1_057_CA_1_validation,2056,0.0
HOUSEHOLD_1_058_CA_1_validation,2057,0.0
HOUSEHOLD_1_059_CA_1_validation,2058,4.661462375503476e-05
HOUSEHOLD_1_060_CA_1_validation,2059,1.599176137749991e-05
HOUSEHOLD_1_061_CA_1_validation,2060,1.5047302997847761e-06
HOUSEHOLD_1_062_CA_1_validation,2061,5.181714872769491e-05
HOUSEHOLD_1_063_CA_1_validation,2062,6.649894099669423e-05
HOUSEHOLD_1_064_CA_1_validation,2063,2.3131226416904274e-05
HOUSEHOLD_1_065_CA_1_validation,2064,6.013585276090223e-06
HOUSEHOLD_1_066_CA_1_validation,2065,0.00014767700630086334
HOUSEHOLD_1_067_CA_1_validation,2066,8.791200019185847e-05
HOUSEHOLD_1_068_CA_1_validation,2067,0.00010227630503944933
HOUSEHOLD_1_069_CA_1_validation,2068,1.1562945246927694e-05
HOUSEHOLD_1_070_CA_1_validation,2069,3.355228413137119e-05
HOUSEHOLD_1_071_CA_1_validation,2070,7.681594821170795e-05
HOUSEHOLD_1_072_CA_1_validation,2071,8.090326526715172e-05
HOUSEHOLD_1_073_CA_1_validation,2072,1.4214899002222142e-05
HOUSEHOLD_1_074_CA_1_validation,2073,1.3179729930738999e-05
HOUSEHOLD_1_075_CA_1_validation,2074,1.7480483908138033e-05
HOUSEHOLD_1_076_CA_1_validation,2075,2.473733925461781e-05
HOUSEHOLD_1_077_CA_1_validation,2076,3.0830963376441265e-05
HOUSEHOLD_1_078_CA_1_validation,2077,1.3638619312942867e-05
HOUSEHOLD_1_079_CA_1_validation,2078,7.632504329121077e-05
HOUSEHOLD_1_080_CA_1_validation,2079,2.793355716089824e-05
HOUSEHOLD_1_081_CA_1_validation,2080,2.129033296503992e-06
HOUSEHOLD_1_082_CA_1_validation,2081,2.6925067704659503e-05
HOUSEHOLD_1_083_CA_1_validation,2082,4.140676285932576e-06
HOUSEHOLD_1_085_CA_1_validation,2083,1.7789967444973208e-05
HOUSEHOLD_1_086_CA_1_validation,2084,6.04586761053596e-05
HOUSEHOLD_1_087_CA_1_validation,2085,3.5777364042755054e-05
HOUSEHOLD_1_088_CA_1_validation,2086,3.822655272219197e-05
HOUSEHOLD_1_089_CA_1_validation,2087,2.2282814652132006e-05
HOUSEHOLD_1_090_CA_1_validation,2088,3.316809767185166e-05
HOUSEHOLD_1_091_CA_1_validation,2089,9.177787644077358e-06
HOUSEHOLD_1_092_CA_1_validation,2090,1.8889167593042936e-06
HOUSEHOLD_1_093_CA_1_validation,2091,7.042884832219593e-05
HOUSEHOLD_1_094_CA_1_validation,2092,2.8781968925670503e-05
HOUSEHOLD_1_095_CA_1_validation,2093,2.229882242127865e-05
HOUSEHOLD_1_096_CA_1_validation,2094,0.00035376636221784
HOUSEHOLD_1_097_CA_1_validation,2095,9.532626526828024e-06
HOUSEHOLD_1_098_CA_1_validation,2096,1.9161299668535932e-05
HOUSEHOLD_1_099_CA_1_validation,2097,1.2646137625850781e-05
HOUSEHOLD_1_100_CA_1_validation,2098,6.591732538436607e-05
HOUSEHOLD_1_101_CA_1_validation,2099,1.643997891360601e-05
HOUSEHOLD_1_102_CA_1_validation,2100,0.00022533336239277034
HOUSEHOLD_1_103_CA_1_validation,2101,3.0313378840699692e-05
HOUSEHOLD_1_104_CA_1_validation,2102,3.961922863795023e-06
HOUSEHOLD_1_105_CA_1_validation,2103,1.2614122087557484e-05
HOUSEHOLD_1_106_CA_1_validation,2104,0.0003482970410927358
HOUSEHOLD_1_107_CA_1_validation,2105,4.456562930426401e-05
HOUSEHOLD_1_108_CA_1_validation,2106,1.3019652239272533e-06
HOUSEHOLD_1_109_CA_1_validation,2107,6.990592786340551e-05
HOUSEHOLD_1_110_CA_1_validation,2108,0.00021289532576582588
HOUSEHOLD_1_112_CA_1_validation,2109,4.278876692898624e-05
HOUSEHOLD_1_113_CA_1_validation,2110,5.819357677110911e-05
HOUSEHOLD_1_114_CA_1_validation,2111,1.65627051437303e-05
HOUSEHOLD_1_115_CA_1_validation,2112,1.4497702923812896e-05
HOUSEHOLD_1_116_CA_1_validation,2113,3.961922863795023e-06
HOUSEHOLD_1_117_CA_1_validation,2114,2.9769114689713712e-05
HOUSEHOLD_1_118_CA_1_validation,2115,6.495685923556726e-05
HOUSEHOLD_1_119_CA_1_validation,2116,3.9912704405638745e-05
HOUSEHOLD_1_120_CA_1_validation,2117,2.027383962422786e-05
HOUSEHOLD_1_121_CA_1_validation,2118,1.7864670367657554e-05
HOUSEHOLD_1_122_CA_1_validation,2119,3.075092453070804e-05
HOUSEHOLD_1_123_CA_1_validation,2120,5.0256391235896864e-05
HOUSEHOLD_1_124_CA_1_validation,2121,0.0
HOUSEHOLD_1_125_CA_1_validation,2122,2.746933185564549e-05
HOUSEHOLD_1_126_CA_1_validation,2123,4.063838994028674e-05
HOUSEHOLD_1_127_CA_1_validation,2124,6.3870998895119765e-06
HOUSEHOLD_1_128_CA_1_validation,2125,1.1397531632412348e-05
HOUSEHOLD_1_129_CA_1_validation,2126,4.1406762859325754e-05
HOUSEHOLD_1_130_CA_1_validation,2127,4.6246445064661893e-05
HOUSEHOLD_1_131_CA_1_validation,2128,2.899540584762579e-05
HOUSEHOLD_1_132_CA_1_validation,2129,1.0511768406297907e-05
HOUSEHOLD_1_133_CA_1_validation,2130,5.826827969379347e-06
HOUSEHOLD_1_134_CA_1_validation,2131,2.59565976712874e-05
HOUSEHOLD_1_135_CA_1_validation,2132,9.081741029197477e-06
HOUSEHOLD_1_136_CA_1_validation,2133,8.47344580162491e-06
HOUSEHOLD_1_137_CA_1_validation,2134,1.0389042176173613e-05
HOUSEHOLD_1_138_CA_1_validation,2135,4.8765000743734276e-05
HOUSEHOLD_1_139_CA_1_validation,2136,1.4615093230888309e-05
HOUSEHOLD_1_140_CA_1_validation,2137,0.00016774541288770933
HOUSEHOLD_1_141_CA_1_validation,2138,1.9361396782869012e-05
HOUSEHOLD_1_142_CA_1_validation,2139,5.352998002638608e-05
HOUSEHOLD_1_143_CA_1_validation,2140,1.5242064189131962e-05
HOUSEHOLD_1_144_CA_1_validation,2141,1.584769145518009e-05
HOUSEHOLD_1_145_CA_1_validation,2142,4.6017000373559965e-05
HOUSEHOLD_1_146_CA_1_validation,2143,0.00010848998742987263
HOUSEHOLD_1_147_CA_1_validation,2144,1.9465447282322214e-05
HOUSEHOLD_1_148_CA_1_validation,2145,0.0
HOUSEHOLD_1_149_CA_1_validation,2146,1.1904444322056153e-05
HOUSEHOLD_1_150_CA_1_validation,2147,1.9977695895014904e-05
HOUSEHOLD_1_151_CA_1_validation,2148,4.813002590091731e-05
HOUSEHOLD_1_152_CA_1_validation,2149,4.260200962227537e-05
HOUSEHOLD_1_153_CA_1_validation,2150,2.8381774697004336e-05
HOUSEHOLD_1_154_CA_1_validation,2151,2.7640081393209717e-05
HOUSEHOLD_1_155_CA_1_validation,2152,2.1293000926564358e-05
HOUSEHOLD_1_156_CA_1_validation,2153,4.5886270258862355e-05
HOUSEHOLD_1_157_CA_1_validation,2154,4.054767924845572e-05
HOUSEHOLD_1_158_CA_1_validation,2155,2.542033740487473e-05
HOUSEHOLD_1_159_CA_1_validation,2156,6.347080466645359e-06
HOUSEHOLD_1_160_CA_1_validation,2157,0.00011703813615418187
HOUSEHOLD_1_161_CA_1_validation,2158,6.684044007182272e-05
HOUSEHOLD_1_162_CA_1_validation,2159,2.5484368481461315e-05
HOUSEHOLD_1_163_CA_1_validation,2160,1.8638379209745477e-05
HOUSEHOLD_1_164_CA_1_validation,2161,1.7432460600698097e-05
HOUSEHOLD_1_165_CA_1_validation,2162,7.191490289130964e-05
HOUSEHOLD_1_166_CA_1_validation,2163,2.10875678891824e-05
HOUSEHOLD_1_167_CA_1_validation,2164,1.2427364780846611e-05
HOUSEHOLD_1_168_CA_1_validation,2165,1.1885768591385068e-05
HOUSEHOLD_1_169_CA_1_validation,2166,3.686589234472702e-05
HOUSEHOLD_1_170_CA_1_validation,2167,1.3734665927822741e-05
HOUSEHOLD_1_171_CA_1_validation,2168,1.675213041196562e-05
HOUSEHOLD_1_172_CA_1_validation,2169,1.8825136516456353e-05
HOUSEHOLD_1_173_CA_1_validation,2170,2.6914395858561737e-05
HOUSEHOLD_1_174_CA_1_validation,2171,3.5150393084511386e-05
HOUSEHOLD_1_175_CA_1_validation,2172,5.207860895709013e-05
HOUSEHOLD_1_176_CA_1_validation,2173,2.5812527748967567e-05
HOUSEHOLD_1_177_CA_1_validation,2174,5.0208367928456925e-05
HOUSEHOLD_1_178_CA_1_validation,2175,1.1925788014251682e-05
HOUSEHOLD_1_179_CA_1_validation,2176,1.3595931928551806e-05
HOUSEHOLD_1_180_CA_1_validation,2177,6.377495228023988e-05
HOUSEHOLD_1_181_CA_1_validation,2178,1.997235997196602e-05
HOUSEHOLD_1_182_CA_1_validation,2179,3.07162410308903e-05
HOUSEHOLD_1_183_CA_1_validation,2180,2.083144358283605e-05
HOUSEHOLD_1_184_CA_1_validation,2181,0.00012135489790072757
HOUSEHOLD_1_185_CA_1_validation,2182,4.6750689792781255e-05
HOUSEHOLD_1_186_CA_1_validation,2183,5.46745355203713e-05
HOUSEHOLD_1_187_CA_1_validation,2184,2.9390264153243087e-05
HOUSEHOLD_1_188_CA_1_validation,2185,3.7164704035464407e-05
HOUSEHOLD_1_189_CA_1_validation,2186,9.412568258228175e-06
HOUSEHOLD_1_190_CA_1_validation,2187,2.635945986147799e-05
HOUSEHOLD_1_191_CA_1_validation,2188,0.00023138696709172708
HOUSEHOLD_1_192_CA_1_validation,2189,1.0623822790324429e-05
HOUSEHOLD_1_193_CA_1_validation,2190,4.003009471271415e-05
HOUSEHOLD_1_194_CA_1_validation,2191,3.985934517514993e-06
HOUSEHOLD_1_195_CA_1_validation,2192,1.0351690714831439e-05
HOUSEHOLD_1_196_CA_1_validation,2193,1.9972359971966014e-05
HOUSEHOLD_1_197_CA_1_validation,2194,5.0387121350594474e-05
HOUSEHOLD_1_198_CA_1_validation,2195,7.504975768252793e-06
HOUSEHOLD_1_199_CA_1_validation,2196,0.0
HOUSEHOLD_1_200_CA_1_validation,2197,1.0543783944591196e-05
HOUSEHOLD_1_201_CA_1_validation,2198,3.615621457922569e-05
HOUSEHOLD_1_202_CA_1_validation,2199,3.592143396507487e-05
HOUSEHOLD_1_203_CA_1_validation,2200,3.690324380606919e-05
HOUSEHOLD_1_204_CA_1_validation,2201,7.072232408988448e-05
HOUSEHOLD_1_205_CA_1_validation,2202,1.584769145518009e-05
HOUSEHOLD_1_206_CA_1_validation,2203,2.625274140050035e-06
HOUSEHOLD_1_207_CA_1_validation,2204,2.1263653349795507e-06
HOUSEHOLD_1_208_CA_1_validation,2205,9.924816870920863e-06
HOUSEHOLD_1_209_CA_1_validation,2206,0.0
HOUSEHOLD_1_210_CA_1_validation,2207,3.745817980315294e-06
HOUSEHOLD_1_211_CA_1_validation,2208,9.292509989628326e-06
HOUSEHOLD_1_212_CA_1_validation,2209,5.2473467262707406e-05
HOUSEHOLD_1_213_CA_1_validation,2210,2.988116907374024e-05
HOUSEHOLD_1_214_CA_1_validation,2211,5.587778616789425e-05
HOUSEHOLD_1_215_CA_1_validation,2212,1.852632482571895e-05
HOUSEHOLD_1_216_CA_1_validation,2213,2.2354849613291917e-05
HOUSEHOLD_1_217_CA_1_validation,2214,1.4647108769181593e-05
HOUSEHOLD_1_218_CA_1_validation,2215,1.5009951536505586e-05
HOUSEHOLD_1_219_CA_1_validation,2216,2.42037469497296e-05
HOUSEHOLD_1_220_CA_1_validation,2217,2.294713707171783e-05
HOUSEHOLD_1_221_CA_1_validation,2218,4.6950786907114335e-05
HOUSEHOLD_1_222_CA_1_validation,2219,0.0002526959757874382
HOUSEHOLD_1_223_CA_1_validation,2220,4.8004631709268584e-05
HOUSEHOLD_1_224_CA_1_validation,2221,1.4884557344856856e-05
HOUSEHOLD_1_225_CA_1_validation,2222,2.909145246250567e-05
HOUSEHOLD_1_226_CA_1_validation,2223,4.379725638522497e-05
HOUSEHOLD_1_227_CA_1_validation,2224,2.112225138900013e-05
HOUSEHOLD_1_228_CA_1_validation,2225,3.7898393454685725e-05
HOUSEHOLD_1_229_CA_1_validation,2226,1.1056032557283889e-05
HOUSEHOLD_1_230_CA_1_validation,2227,5.25054828010007e-06
